case_id,config_id,split_id,seed_id,depth_group,operator,method,source_label,true_zbottom_mm,true_ztop_mm,true_thickness_mm,posterior_mean_zbottom_mm,posterior_std_zbottom_mm,posterior_q025_mm,posterior_q05_mm,posterior_q10_mm,posterior_q25_mm,posterior_q50_mm,posterior_q75_mm,posterior_q90_mm,posterior_q95_mm,posterior_q975_mm,cov50,cov80,cov90,cov95,width50_mm,width80_mm,width90_mm,width95_mm,pit,crps_mm,wis90_mm,absolute_error_mm,squared_error_mm2,bias_mm,interval_iou,d_out_mm,failure_label_tau_0p5mm,failure_label_tau_1mm,failure_label_tau_2mm,forward_residual,calibration_scale
eval_050,mid_0598,validation,20260531,mid,US,dps_inverse_diffusion,SIMULATED_BENCHMARK,3.8348423762325914,0.15,3.684842376232591,4.14801025390625,0.2827220559120178,3.637747895717621,3.700073313713074,3.8156857013702394,3.9689137935638428,4.160495042800903,4.35465669631958,4.5104146003723145,4.599788045883178,4.678734135627747,False,True,True,True,0.3857429027557373,0.694728899002075,0.8997147321701044,1.0409862399101257,0.1484375,0.1899771949628271,1.2253673987384164,0.3131678776736586,0.0980741196066236,0.3131678776736586,0.8381629903194171,0.0,False,False,False,0.06266168722573245,0.4
eval_050,mid_0598,validation,20260532,mid,US,dps_inverse_diffusion,SIMULATED_BENCHMARK,3.8348423762325914,0.15,3.684842376232591,4.153904438018799,0.2827252745628357,3.5854353308677673,3.6952784657478333,3.800620746612549,3.9881250262260437,4.151503801345825,4.340786695480347,4.477147054672241,4.575133299827575,4.760375499725342,False,True,True,True,0.352661669254303,0.6765263080596924,0.8798548340797421,1.1749401688575745,0.1171875,0.202851810017959,1.1965162591929759,0.31906206178620744,0.10180059927126565,0.31906206178620744,0.8334542548066709,0.0,False,False,False,0.06317484919344198,0.4
eval_050,mid_0598,validation,20260533,mid,US,dps_inverse_diffusion,SIMULATED_BENCHMARK,3.8348423762325914,0.15,3.684842376232591,3.517575740814209,0.23699483275413513,3.0262266874313353,3.127869486808777,3.225256395339966,3.333982467651367,3.5477617979049683,3.68042653799057,3.818232297897339,3.858079659938812,3.9644265949726107,False,False,True,True,0.3464440703392029,0.5929759025573729,0.7302101731300352,0.9381999075412755,0.9140625,0.19738181000647137,1.0172907514576583,0.3172666354183824,0.10065811794970078,-0.3172666354183824,0.8924838620161518,0.0,False,False,False,0.0638782889915292,0.4
eval_050,mid_0598,validation,20260531,mid,US,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,3.8348423762325914,0.15,3.684842376232591,3.9889748096466064,0.22735750675201416,3.459924852848053,3.6188097953796388,3.7079949140548707,3.847316801548004,4.019400358200073,4.155843019485474,4.253142166137695,4.314831662178039,4.35117654800415,False,True,True,True,0.3085262179374695,0.5451472520828244,0.6960218667984006,0.8912516951560971,0.234375,0.1023044952236783,0.8805798487658825,0.15413243341401506,0.023756807030125785,0.15413243341401506,0.9093981250342553,0.0,False,False,False,0.047409547515329054,0.4
eval_050,mid_0598,validation,20260532,mid,US,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,3.8348423762325914,0.15,3.684842376232591,3.935927391052246,0.22250384092330933,3.487821191549301,3.586768019199371,3.6452106714248655,3.7856791615486145,3.9453868865966797,4.107234358787537,4.200860404968262,4.236828684806824,4.311308014392853,True,True,True,True,0.3215551972389221,0.5556497335433965,0.6500606656074526,0.8234868228435515,0.3359375,0.07241832657050667,0.7606051759715409,0.1010850148196547,0.010218180221089812,0.1010850148196547,0.9407708541027275,0.0,False,False,False,0.058790938219493764,0.4
eval_050,mid_0598,validation,20260533,mid,US,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,3.8348423762325914,0.15,3.684842376232591,3.7038769721984863,0.20206426084041595,3.2925575613975524,3.3674086928367615,3.4209367275238036,3.578946888446808,3.715416669845581,3.8192765712738037,3.948393988609314,4.033666396141053,4.0806339383125305,False,True,True,True,0.24032968282699585,0.5274572610855102,0.6662577033042911,0.7880763769149781,0.765625,0.07900251026859353,0.7856834096913015,0.13096540403410506,0.01715193705381638,-0.13096540403410506,0.9599733985508544,0.0,False,False,False,0.04973113214569401,0.4
eval_051,shallow_0291,test,20260531,shallow,MMP,direct_scalar_regression,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,4.015251636505127,0.8256010413169861,2.521530991792679,2.6449180841445923,2.99633207321167,3.427396535873413,3.9437098503112793,4.603333473205566,5.091879796981812,5.298450994491577,5.597558522224427,False,False,False,False,1.1759369373321533,2.095547723770142,2.6535329103469847,3.0760275304317477,0.03125,1.0321242189926374,6.633920435611493,1.49802858850805,2.2440896519874207,1.49802858850805,0.21874978862933112,0.0,True,True,False,0.1302675478055371,1.3250000000000002
eval_051,shallow_0291,test,20260532,shallow,MMP,direct_scalar_regression,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,4.200879096984863,0.8779586553573608,2.5874430775642394,2.8245800971984862,3.1027533769607545,3.635905385017395,4.2497735023498535,4.708153128623962,5.409941864013672,5.605519342422485,5.841120707988739,False,False,False,False,1.0722477436065674,2.3071884870529176,2.780939245223999,3.2536776304244994,0.0234375,1.2179557670861756,10.66063068360496,1.6836560489877863,2.834697691293163,1.6836560489877863,0.16953416129115031,0.0,True,True,False,0.1366990490590305,1.3250000000000002
eval_051,shallow_0291,test,20260533,shallow,MMP,direct_scalar_regression,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,4.0228753089904785,0.8302187919616699,2.234098744392395,2.6753825187683105,3.0581665992736817,3.523878812789917,4.017046570777893,4.532997965812683,4.952679300308228,5.347342157363891,5.974276351928712,False,False,False,True,1.0091191530227661,1.8945127010345462,2.6719596385955806,3.7401776075363165,0.046875,1.081212904575938,7.334972576801066,1.5056522609934015,2.2669887310345422,1.5056522609934015,0.2074982582712686,0.0,True,True,False,0.1240475884641429,1.3250000000000002
eval_051,shallow_0291,test,20260531,shallow,MMP,unet_3d,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.0457863807678223,0.03426508605480194,1.9783810526132584,1.99052454829216,1.9989052772521974,2.0200626254081726,2.048477292060852,2.069056451320648,2.0843367099761965,2.10035240650177,2.1099126815795897,False,False,False,False,0.048993825912475586,0.08543143272399911,0.10982785820960994,0.1315316289663313,1.0,0.45205243913599613,8.915986444051974,0.4714366672292547,0.22225253120822702,-0.4714366672292547,0.7541786869601735,0.0,False,False,False,0.07475016220668064,0.4
eval_051,shallow_0291,test,20260532,shallow,MMP,unet_3d,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.9894819259643555,0.034492507576942444,2.925674134492874,2.933401644229889,2.9416955709457397,2.963564157485962,2.989801287651062,3.013535976409912,3.033498024940491,3.0424330115318297,3.058076411485672,False,False,False,False,0.049971818923950195,0.09180245399475107,0.10903136730194074,0.13240227699279794,0.0,0.4526181618543612,8.905181531612165,0.4722588779672785,0.22302844781891284,0.4722588779672785,0.6634914089778847,0.0,False,False,False,0.07060944270438659,0.4
eval_051,shallow_0291,test,20260533,shallow,MMP,unet_3d,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.0681347846984863,0.03598276898264885,2.0045349478721617,2.017638146877289,2.0251951456069945,2.036230504512787,2.068761467933655,2.0959747433662415,2.116243839263916,2.128053402900696,2.1310696065425874,False,False,False,False,0.05974423885345459,0.09104869365692148,0.11041525602340707,0.12653465867042568,1.0,0.4285530639340598,8.342269738014451,0.44908826329859064,0.20168026823254429,-0.44908826329859064,0.7643962291401238,0.0,False,False,False,0.06883250232562542,0.4
eval_051,shallow_0291,test,20260531,shallow,MMP,kernel_gp,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.8194236755371094,0.28185394406318665,2.337370663881302,2.362465739250183,2.426504707336426,2.6061418652534485,2.8114653825759888,3.038921535015106,3.1880578279495237,3.260656189918518,3.315354162454605,False,True,True,True,0.4327796697616577,0.7615531206130979,0.8981904506683347,0.9779834985733031,0.15625,0.17690509149202666,1.1924327852472465,0.3022006275400324,0.0913252192855894,0.3022006275400324,0.7679493923456074,0.0,False,False,False,0.057953708011744175,0.525
eval_051,shallow_0291,test,20260532,shallow,MMP,kernel_gp,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.115525007247925,0.2430756390094757,1.696960014104843,1.7310113489627839,1.8078397154808044,1.9430249333381653,2.114836573600769,2.291650652885437,2.396636152267456,2.481415891647339,2.5875190138816833,False,False,False,True,0.34862571954727173,0.5887964367866516,0.7504045426845549,0.8905589997768402,0.9609375,0.2784566742455651,1.8689341440756266,0.40169804074915216,0.16136131594170752,-0.40169804074915216,0.7914299268180278,0.0,False,False,False,0.05706246856587771,0.525
eval_051,shallow_0291,test,20260533,shallow,MMP,kernel_gp,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.8033761978149414,0.2779123783111572,2.3372836351394652,2.391807699203491,2.436409831047058,2.6246803998947144,2.803183674812317,2.97855943441391,3.168632221221924,3.2573276519775387,3.3300947546958923,False,True,True,True,0.35387903451919556,0.7322223901748659,0.8655199527740476,0.9928111195564271,0.15625,0.17234346218561808,1.1514805795892875,0.28615314981786444,0.08188362515068517,0.28615314981786444,0.7757449348055261,0.0,False,False,False,0.06231752592624561,0.525
eval_051,shallow_0291,test,20260531,shallow,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,3.0502119064331055,0.4925737977027893,2.2047742366790772,2.2622469305992126,2.4499777793884276,2.5987966060638428,3.063399076461792,3.461069643497467,3.6465492963790895,3.7400524139404294,3.8088170111179354,False,True,True,True,0.8622730374336243,1.1965715169906619,1.4778054833412169,1.6040427744388581,0.171875,0.3072189838524896,2.023981511805932,0.5329888584360285,0.28407712321694084,0.5329888584360285,0.6308884141827988,0.0,True,False,False,0.07780997007144926,0.4
eval_051,shallow_0291,test,20260532,shallow,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,3.08781099319458,0.4769185781478882,2.350391775369644,2.4027443885803224,2.4360959053039553,2.676266312599182,3.0891727209091187,3.4624319672584534,3.719012713432312,3.8136183500289915,3.894684273004532,False,True,True,True,0.7861656546592712,1.2829168081283568,1.4108739614486692,1.544292497634888,0.1640625,0.33097676633387885,1.9828236343607109,0.5705879451975031,0.3255706032047088,0.5705879451975031,0.6083762148010919,0.0,True,False,False,0.07053471564549928,0.4
eval_051,shallow_0291,test,20260533,shallow,MMP,vanilla_3d_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.979135513305664,0.46958857774734497,2.2085429787635804,2.251298117637634,2.3094555854797365,2.599170446395874,2.9950592517852783,3.3372073769569397,3.63333146572113,3.750315809249878,3.7983308136463165,False,True,True,True,0.7380369305610657,1.3238758802413937,1.4990176916122437,1.5897878348827361,0.1796875,0.26953115267213346,1.976853895400445,0.4619124653085871,0.21336312560745668,0.4619124653085871,0.662550207015791,0.0,False,False,False,0.07314331336299285,0.4
eval_051,shallow_0291,test,20260531,shallow,MMP,eapp_only_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.370962142944336,0.4632141888141632,1.5167111426591873,1.566017997264862,1.690616822242737,2.002714663743973,2.4781033992767334,2.688369035720825,2.8912150144577025,3.02916157245636,3.1098142325878144,True,True,True,True,0.6856543719768524,1.2005981922149656,1.4631435751914978,1.5931030899286271,0.5390625,0.11731240161834433,1.5022632239118414,0.14626090505274103,0.021392252346846927,-0.14626090505274103,0.9073820208964267,0.0,False,False,False,0.05318757086358164,0.4
eval_051,shallow_0291,test,20260532,shallow,MMP,eapp_only_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,3.0666165351867676,0.4946350157260895,2.1578651130199433,2.265198755264282,2.395379400253296,2.652730941772461,3.1124614477157593,3.486362338066101,3.677432107925415,3.740480351448059,3.8797096610069275,False,True,True,True,0.8336313962936401,1.2820527076721189,1.4752815961837769,1.7218445479869842,0.1484375,0.3274328517333932,2.070519995902459,0.5493934871896906,0.30183320376644873,0.5493934871896906,0.6151489900264467,0.0,True,False,False,0.08166120567896472,0.4
eval_051,shallow_0291,test,20260533,shallow,MMP,eapp_only_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.1135029792785645,0.4484241008758545,1.397947582602501,1.4357962667942048,1.4790513277053834,1.7241984605789185,2.175498366355896,2.4871901869773865,2.6940696477890014,2.7872501015663143,2.873265969753265,False,True,True,True,0.762991726398468,1.215018320083618,1.3514538347721095,1.4753183871507642,0.7734375,0.22233747885901156,1.6931785164132904,0.4037200687185125,0.16298989388608046,-0.4037200687185125,0.8096094356836995,0.0,False,False,False,0.07152253369387296,0.4
eval_051,shallow_0291,test,20260531,shallow,MMP,dps_inverse_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.8239641189575195,0.25155308842658997,2.3749196588993073,2.468885433673859,2.5144495964050293,2.650229752063751,2.817639708518982,3.002946436405182,3.14007887840271,3.2036943435668945,3.365697902441025,False,True,True,True,0.35271668434143066,0.6256292819976808,0.7348089098930357,0.9907782435417176,0.109375,0.18676013504502698,1.0352255704149407,0.30674107096044256,0.09409008461395926,0.30674107096044256,0.7648616956957403,0.0,False,False,False,0.05521293548946633,0.4
eval_051,shallow_0291,test,20260532,shallow,MMP,dps_inverse_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.2506773471832275,0.1839224398136139,1.89146269261837,1.9212557911872863,1.9966827154159545,2.1194663047790527,2.2488882541656494,2.3851845264434814,2.4797526359558106,2.5497305750846864,2.5874941766262056,False,False,True,True,0.2657182216644287,0.4830699205398561,0.6284747838974001,0.6960314840078357,0.921875,0.17160402359071203,0.8968095777288276,0.26654570081384943,0.07104661062234613,-0.26654570081384943,0.8514148554460156,0.0,False,False,False,0.0592415577919827,0.4
eval_051,shallow_0291,test,20260533,shallow,MMP,dps_inverse_diffusion,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.222421169281006,0.20858316123485565,1.8888909697532654,1.8951186180114745,1.9695399045944213,2.0728012919425964,2.2121771574020386,2.36103218793869,2.4904139757156374,2.557962620258331,2.596858811378479,False,False,True,True,0.28823089599609375,0.5208740711212161,0.6628440022468567,0.7079678416252138,0.921875,0.1946593387321035,0.9678898928418951,0.2948018787160711,0.0869081476945251,-0.2948018787160711,0.8430250964712701,0.0,False,False,False,0.06241926775267797,0.4
eval_051,shallow_0291,test,20260531,shallow,MMP,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.4633047580718994,0.1849883496761322,2.114813137054443,2.1273618578910827,2.234465479850769,2.330072343349457,2.460012912750244,2.60811185836792,2.702380323410034,2.7439757585525513,2.804323697090149,True,True,True,True,0.27803951501846313,0.46791484355926505,0.6166139006614686,0.6895105600357057,0.59375,0.05176170025740651,0.6738240359083014,0.053918289925177554,0.002907181988455503,-0.053918289925177554,0.9758107398642666,0.0,False,False,False,0.052418205554306575,0.4
eval_051,shallow_0291,test,20260532,shallow,MMP,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.733522415161133,0.19995737075805664,2.3544348895549776,2.387915301322937,2.4937631368637083,2.593633770942688,2.729916214942932,2.8854809403419495,2.9697720289230345,3.0282182931900024,3.0581034243106844,False,True,True,True,0.2918471693992615,0.47600889205932617,0.6403029918670655,0.7036685347557068,0.125,0.13467376097660444,0.8529961588129207,0.21629936716405584,0.04678541623557104,0.21629936716405584,0.8305175081346793,0.0,False,False,False,0.0553588641957936,0.4
eval_051,shallow_0291,test,20260533,shallow,MMP,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,2.6159796714782715,0.17997972667217255,2.2387291729450225,2.337000048160553,2.4018707513809203,2.4885106086730957,2.6134759187698364,2.739328145980835,2.8167755603790283,2.8790235877037045,2.9727775990962986,True,True,True,True,0.25081753730773926,0.414904808998108,0.5420235395431514,0.7340484261512761,0.296875,0.061229735405479074,0.6382764103159109,0.09875662348119452,0.00975287068140642,0.09875662348119452,0.9216685778293229,0.0,False,False,False,0.04884232886437621,0.4
eval_051,shallow_0291,test,20260531,shallow,PIEZO,direct_scalar_regression,SIMULATED_BENCHMARK,2.517223047997077,0.15,2.367223047997077,3.9571337699890137,0.658517062664032,2.579428941011429,2.945665729045868,3.170182299613953,3.5202887058258057,3.9750261306762695,4.378883242607117,4.889589738845825,5.021388745307922,5.282814574241638,False,False,False,False,0.858594536781311,1.7194074392318726,2.075723016262054,2.7033856332302095,0.0234375,1.0786182197008092,12.102379719917069,1.4399107219919367,2.0733428873073403,1.4399107219919367,0.2457480687610105,0.0,True,True,False,0.15441108403772955,0.8500000000000001
